4.671509299396157111e+00,4.594251633250237887e+00,7.317712169614841500e+00,4.717334687575003294e+00,-5.321456350011672498e+00,2.000000000000000000e+00
-1.095148205559885568e+00,1.342241934614653243e+00,3.924691973147175439e+00,2.524753109225084557e+00,9.910040141014272663e+00,3.000000000000000000e+00
3.622024208946570401e-01,1.150694886858028010e-01,-3.872873165626906200e+00,5.653675197985078782e+00,4.397848355530181053e+00,1.300000000000000000e+01
4.438943752233432960e+00,4.642333071584962667e+00,4.166080612008828510e+00,-1.449322984856699748e+00,-5.372029397687003716e+00,4.000000000000000000e+00
3.706199171803839398e+00,5.023964861524509828e+00,6.103844581854480644e-01,3.809533107336219970e+00,-6.663858939083187494e+00,-2.000000000000000000e+00
6.799619646791007277e+00,6.490316706016748149e+00,-1.465777640238416613e+00,9.732761993774077247e-01,-7.079312638516778833e+00,9.000000000000000000e+00
-4.388087518654198993e-01,5.033451033241816974e-01,3.060060319912287330e+00,2.018642213867090085e+00,-2.666872705966851775e+00,1.100000000000000000e+01
1.403494174391299865e+00,1.210461545558852325e+00,-2.077444947847368439e+00,4.581394596722064172e+00,6.133960587793927388e+00,3.000000000000000000e+00
1.600402171600450618e+00,2.301911844989620981e+00,5.569441312886967310e+00,1.482777074356437907e+00,8.225300079644850548e-01,5.000000000000000000e+00
3.418791149015558251e+00,4.324370266495543902e+00,4.692637502297427154e+00,3.079337063691279575e+00,3.555653453717995127e+00,-2.000000000000000000e+00
1.108512507878034237e+00,1.124046355913453032e+00,2.239993179252659061e+00,-1.116981642573539268e+00,8.723321743670936712e+00,0.000000000000000000e+00
-2.588802692239877246e+00,-9.667097140694089763e-01,8.497653033772190057e-01,7.882048921383649542e+00,9.520619298800054864e+00,3.000000000000000000e+00
-5.892963871448988478e-01,-5.067591615347823986e-01,1.947702136828755481e+00,6.413776131978481843e+00,7.676876191748107203e+00,5.000000000000000000e+00
4.012116676790754788e+00,3.354862898777764890e+00,-5.327457428064432676e-01,3.899934227258992525e+00,2.082782701988347362e+00,1.000000000000000000e+00
3.512681177044853165e+00,2.242070386309312102e+00,2.268867123757693172e+00,2.529359924695440132e+00,8.061142971003976143e-01,2.000000000000000000e+00
1.742747989013181398e+00,6.541797750190390115e-01,-6.033377232480640728e+00,3.082513580615191096e+00,2.727589588811389021e+00,4.000000000000000000e+00
1.875970292682546114e+00,5.226397768272197375e-01,2.766129890280609516e+00,7.796093490057138808e+00,6.399177668403668306e+00,0.000000000000000000e+00
1.995548966430807925e-01,6.542689228726965567e-01,2.842659824766766707e+00,6.130422274551377448e+00,-1.460845881710786109e+00,3.000000000000000000e+00
2.453442308272390626e+00,3.478078059777201414e+00,5.035449004272224194e+00,7.863377319677756105e+00,2.524981837858777389e-01,1.100000000000000000e+01
2.374504693790877585e-01,-5.779058922244513230e-01,3.399434727980263027e+00,2.132435708338107361e+00,8.636949345862536820e-01,1.000000000000000000e+00
-1.943715542626927473e+00,-1.426822201638691112e+00,5.432004285614496553e+00,5.433597117831823198e+00,1.129173259451599876e+01,0.000000000000000000e+00
4.639879827418470271e+00,4.633617547158248584e+00,4.141093327157175707e+00,8.254695928621380574e+00,2.951669087405516478e+00,1.700000000000000000e+01
1.796975954914701523e+00,1.050108944079320761e+00,5.609572811218369814e+00,-2.045832131742515436e-01,1.363716328379856613e+01,6.000000000000000000e+00
2.862440252103087168e+00,8.413424817159025348e-01,1.036427519197765790e+01,-4.561714432262755636e-01,-6.298487679161104413e-01,0.000000000000000000e+00
2.870784749553525916e+00,2.341984239435477733e+00,3.760051425845108319e+00,4.600817978921535101e+00,-1.594353306345325016e+00,8.000000000000000000e+00
-7.727177346185126749e-01,-9.778207170691646244e-01,3.052072434302088855e+00,-1.439767573121399025e+00,5.265326218290605986e+00,6.000000000000000000e+00
1.379881117562586468e+00,2.500992001552954314e+00,6.061146763804465820e+00,-3.763299998804094493e+00,-2.128284464377848018e+00,1.000000000000000000e+00
1.403900944897147340e+00,2.345455213384545212e-01,1.095305491688912669e+00,8.198582920034194643e+00,6.453553496259490707e+00,4.000000000000000000e+00
3.659987934156121892e+00,3.251345073368015370e+00,2.142436702103747592e+00,8.895594102662698788e+00,4.938892927708318226e-01,3.000000000000000000e+00
-2.414610173504792456e+00,-2.067468203340362631e+00,3.762983854835709074e+00,-1.220078216852721553e+00,3.624814694841939300e+00,1.000000000000000000e+01
1.450914021792833575e+00,1.901332375932262009e+00,2.717245113185513095e+00,-2.227947044321085812e+00,7.536690447139796412e+00,9.000000000000000000e+00
1.306722366787749223e-01,5.375348576187846117e-01,2.703740322402663487e+00,8.872411934537076661e-01,-5.785477409825728223e+00,-7.000000000000000000e+00
-3.653213934684204633e-01,-4.092865962466638585e-01,5.199337609978938346e+00,8.511233408478265261e+00,7.119852480441251075e+00,1.600000000000000000e+01
1.083682151955340567e+00,2.542689158425478269e+00,-2.588164518558680349e+00,1.857046189687422633e+00,-1.298351497773976959e+00,3.000000000000000000e+00
1.921378959012540077e+00,7.033561542928965515e-01,8.600377235416715394e+00,3.878780070859244589e+00,7.380426215325492478e+00,1.500000000000000000e+01
2.966698993619183877e+00,1.932025596313728499e+00,3.957700053953684183e+00,4.799686964112124699e+00,7.349252944012757638e+00,9.000000000000000000e+00
3.363935490032147868e+00,3.531423841572606470e+00,1.299216010557228795e+00,4.195391209434474078e+00,-1.091317652683541795e+01,6.000000000000000000e+00
2.178341805571073042e+00,2.582991288441232047e+00,7.384158725046368943e+00,9.476284576013672023e+00,3.588968177876599164e-01,4.000000000000000000e+00
-1.183919974879140247e+00,-1.160742270094279327e+00,2.810602152111200791e+00,6.204358851090452376e-01,5.451700410027306987e+00,2.100000000000000000e+01
6.306931556556108487e-02,-8.349251002097846097e-02,2.889695612788772294e+00,3.091172916194331322e+00,-7.705686205977887226e+00,3.000000000000000000e+00
1.618485997418358968e+00,1.918582693503776859e+00,1.855890151940108534e+00,4.429702798389477003e+00,3.220171442543598772e+00,0.000000000000000000e+00
3.586838863130144883e+00,2.587753803147248455e+00,6.903080991602659644e+00,3.304017195337237034e+00,-1.228018340419238630e+00,1.000000000000000000e+00
-1.206020722876370632e+00,2.180874481321952718e-01,2.471947062496325564e+00,-1.376404830044172023e+00,-2.246724029286777835e+00,5.000000000000000000e+00
6.837707891209738875e-01,1.395706959055710294e+00,8.247521024176061033e-01,-2.390142067440129026e+00,-6.481523795007502198e-01,4.000000000000000000e+00
2.158416204651999237e+00,1.383174212787940283e+00,5.496318906579553243e+00,-2.473909110020598767e+00,-1.499742395053737409e+00,1.100000000000000000e+01
1.986074912589036900e+00,1.661798370110166623e+00,6.048866127266096626e+00,6.405018999369843868e+00,-5.160849419717292719e-01,9.000000000000000000e+00
-2.037435991940470537e+00,-1.357894741532093441e+00,7.319824941016421782e+00,2.183880372425952565e-01,6.283511696294807436e+00,9.000000000000000000e+00
-1.429595794361927297e+00,-1.830064261058957698e+00,4.400797126148901839e+00,5.377099615765216001e+00,1.073629691138111042e+01,3.000000000000000000e+00
-4.311434472209223934e+00,-3.518474027122796777e+00,5.938799485729449046e+00,3.846972151272824991e+00,7.129294278003381002e+00,9.000000000000000000e+00
9.010063600005948636e-01,1.211122190779820418e+00,1.722240422205122412e+00,-3.994285420865817393e-01,8.302668162530121521e+00,9.000000000000000000e+00
-6.846615087526664034e-01,-1.728380454295119772e+00,5.577398259844919437e+00,-2.995962767182827058e-01,4.985930348421869773e-01,4.000000000000000000e+00
6.206534848495369516e+00,5.273451271430188214e+00,4.727567817801599404e+00,4.036052641656390882e+00,-5.090049384269761390e-01,6.000000000000000000e+00
2.596468866696450384e+00,2.308232108932526394e+00,4.091380806827978667e+00,3.810738838249181804e+00,1.222482563194783722e+01,9.000000000000000000e+00
-2.414882915475776493e+00,-1.363733878222509688e+00,-2.171374282301088421e+00,5.468128945108295724e+00,-2.589089937652273576e+00,6.000000000000000000e+00
2.892606337458451637e+00,3.270261487553221436e+00,1.335478079367776072e+00,1.669981768885633766e+00,-7.414050132247912650e+00,6.000000000000000000e+00
3.371462248483896751e+00,3.274996605674523220e+00,2.362854979960429258e+00,1.131688839692173154e-01,7.124861910992919434e+00,1.300000000000000000e+01
4.892869697915965155e+00,3.437448309850697825e+00,4.094788081705685201e+00,3.939482099981137075e+00,1.665177349825701647e+00,6.000000000000000000e+00
-2.398512824652315079e+00,-6.161433910096094646e-01,9.702211326173378225e+00,9.179676497786449119e+00,1.608643182710610242e+00,1.000000000000000000e+00
1.559964622884489005e+00,2.432108669784348365e+00,5.077731749056272115e+00,-4.006716267598476655e+00,-4.080476847311845567e+00,-3.000000000000000000e+00
4.599937964140837998e+00,3.471334572018662357e+00,6.995991768591380833e-02,3.037893121050139200e-01,3.487224136935132002e-01,5.000000000000000000e+00
5.501881377308395216e+00,4.141714299514399400e+00,1.059269440452647926e+00,5.861760569133680931e+00,5.261811518875036953e-01,3.000000000000000000e+00
-2.117199407210528683e+00,-2.047485669932728403e+00,6.669591107051973111e+00,4.365942537948964031e+00,6.740122100456328980e+00,9.000000000000000000e+00
2.103132527404125263e+00,5.647317861808817119e-01,9.273393576463977439e-01,5.920077175294034433e+00,-2.261968873808618330e+00,1.400000000000000000e+01
-1.421389523445705017e+00,-6.880183690242753780e-01,5.556113492564040968e+00,1.781379901480853567e+00,3.003273755880967677e+00,-1.000000000000000000e+00
3.219009126120609299e+00,4.728248530184228748e+00,2.851666270707026385e+00,-2.947664069234800621e+00,-3.568663261910278273e+00,0.000000000000000000e+00
2.772344943388057814e+00,1.982114667708929856e+00,2.000833181600721211e+00,1.018597087146663682e+01,5.250104789273613903e+00,4.000000000000000000e+00
4.077200518376685956e+00,2.782495608764492090e+00,9.728038301262462717e-01,7.835343559643588307e+00,-4.184742744234835499e+00,0.000000000000000000e+00
3.230739903385358325e+00,1.952710711403230048e+00,-6.639273562797411543e+00,3.403287370315507765e+00,2.427428154498740831e+00,3.000000000000000000e+00
8.871265626011363148e-01,1.750571168813714662e+00,4.119253372602408092e+00,1.333575321161526439e-01,1.542056091936581197e+01,1.000000000000000000e+00
-5.271963791011732292e-01,-7.265762419201744482e-01,-6.563892890302076566e-01,1.537729701434646712e+00,-1.017076151374367354e+00,-1.000000000000000000e+00
9.467992012662749257e-01,1.069811543062314518e-01,-1.755102799294537164e+00,4.416334047239038441e+00,1.567039561689075322e-01,9.000000000000000000e+00
1.444008442234305134e+00,1.143030729002610268e+00,3.243324105657551915e+00,2.493470933256173971e+00,2.387657005503405649e+00,5.000000000000000000e+00
1.149185287869594063e+00,-2.971714212765492746e-01,5.588628633873327090e+00,3.442003341939792183e+00,-1.041410063933755481e+01,1.500000000000000000e+01
-1.071389436724767164e+00,-6.663435795234906589e-01,-2.590424264278177624e+00,9.940548816703483226e+00,-2.467793706075378957e+00,7.000000000000000000e+00
5.180296437862644821e-01,5.886454541077736913e-01,5.510186522941086018e+00,7.194700853198084722e+00,4.964817296108527955e+00,1.200000000000000000e+01
2.590244414930298333e-02,-2.102880173561942900e-01,-2.096177693850975743e-01,-1.183113874666546828e+00,3.331937413523760938e+00,0.000000000000000000e+00
1.932188319591070069e+00,1.099634180354868818e+00,4.446793168098766458e+00,3.807676009101447434e+00,8.173901607363355026e+00,0.000000000000000000e+00
-8.020056013590581845e-02,1.142591710658971138e-01,4.236847611705501393e+00,1.418545960651540039e+00,2.695116637209229893e+00,1.800000000000000000e+01
5.577168249533955846e-01,-3.697173189800131432e-01,1.880069654654209721e+00,4.691772502992879623e+00,2.738996502999417437e+00,1.000000000000000000e+00
7.493763874273020598e-01,-8.552483206276446648e-01,2.589618803684492487e+00,3.246674373964631766e+00,1.340894444819548559e+00,0.000000000000000000e+00
4.941206876896108158e-01,1.012191840091281936e+00,1.311399029566815200e+00,1.537079511506696150e+01,1.273582769363659661e+00,-2.000000000000000000e+00
2.611937168004920817e+00,2.776596547714824226e+00,3.290611770782482903e+00,5.217046630143773456e+00,-4.834535638698888249e+00,1.600000000000000000e+01
3.269502699667365508e+00,2.301743107891211615e+00,3.264118279045844062e+00,2.963263975332801614e+00,9.609273772848512252e-01,3.000000000000000000e+00
-1.262919960407280495e-01,-2.053820370177804389e+00,-2.716556119421049686e-01,1.087202422933395951e+01,1.197536300731645742e+00,7.000000000000000000e+00
3.355460807402935508e+00,2.719501522021815276e+00,-1.573495769420481416e+00,4.322197835410321431e+00,-4.773328628255270267e+00,5.000000000000000000e+00
1.501381793872571091e+00,2.287618063906785792e+00,5.525062549571448045e+00,-2.574897184321373267e+00,-1.484905251413809246e+00,0.000000000000000000e+00
2.972719082518034295e+00,2.774546812794917106e+00,3.112032041963495033e+00,3.002212081591935977e+00,3.481217285898197122e+00,3.000000000000000000e+00
4.127418012372142009e+00,3.167224660606650755e+00,5.109508848947758253e+00,5.954812989488214470e+00,1.544052877182915839e+00,1.000000000000000000e+01
-1.267876214938874924e+00,-4.553076475660018385e-01,4.887886610681038135e-01,5.438117931593208887e+00,7.793340280337258896e+00,-2.000000000000000000e+00
-6.779857372589452869e-01,4.003944660803628874e-01,2.668468661567580114e-02,7.520698817473293829e+00,-1.016575144429211042e+00,9.000000000000000000e+00
4.235944011658090425e+00,4.580927028214379249e+00,-5.355107836095731599e-01,4.114865874844608307e+00,-6.469076901231405330e-01,1.300000000000000000e+01
5.121714311395539454e+00,4.462080762956947666e+00,1.957727266089320572e+00,3.832443886258655841e+00,8.046879744735862872e+00,6.000000000000000000e+00
-5.223913664767543263e-01,8.468228793652978759e-01,3.197338862763730916e+00,-2.109901206760768311e+00,1.014075078017199694e+01,1.300000000000000000e+01
1.513144061665413931e+00,2.206222849336986869e+00,8.685253983777041498e-01,9.613689031448659605e+00,-4.579407278614395338e+00,-3.000000000000000000e+00
2.654859628001009497e+00,2.381199742853669754e+00,7.194473746995208252e+00,2.277585679204270797e+00,-3.423219373711182456e+00,-5.000000000000000000e+00
5.605808017955882683e+00,4.515289264307066119e+00,5.735566213579266215e-01,-4.181392544892914565e-01,7.972062682098508546e+00,6.000000000000000000e+00
1.980771522971589205e+00,1.690560779876153719e+00,3.246388406437553442e+00,1.401163155279403583e+01,4.567191351386708398e+00,1.000000000000000000e+00
-1.049889013691370554e+00,-1.424573797624061111e+00,-1.491292669906467694e-01,1.022034275297101402e+01,4.470923365603966637e+00,1.000000000000000000e+01
1.052909862054698609e+00,4.798814300493803309e-02,4.806400075270609307e-01,1.709004310970606344e+00,2.439953509214728200e+00,3.000000000000000000e+00
8.864331129562959433e+00,7.267073319086648553e+00,2.240987228956257571e+00,-4.022685377021704589e+00,-2.129774426057910119e+00,5.000000000000000000e+00
-3.173062787041436295e-02,-1.517242514735887227e+00,2.091817790145888978e-03,6.261143149018693066e-01,6.717210040369293367e+00,5.000000000000000000e+00
-9.408033528128174616e-01,1.100558243255160384e+00,2.768246344178571405e+00,9.816542385039614516e+00,2.336361114188858501e-01,5.000000000000000000e+00
5.725124792972781762e+00,5.627066880504904667e+00,3.820752740867205510e+00,4.206853214821437703e+00,-2.443069419245191831e+00,1.000000000000000000e+00
3.130293808491817487e-01,-5.994864835689053262e-01,5.780123287090583872e+00,-1.897745386543951973e+00,1.758382300003489940e+00,-3.000000000000000000e+00
-2.754012271631435915e+00,-4.453799002652676364e+00,-7.397088286752118158e-01,6.635926168909986878e+00,9.297501551029094813e+00,3.000000000000000000e+00
-3.445007917408496656e+00,-4.085994528593730912e+00,3.003526916746936948e+00,2.660567885547820310e+00,4.398156673781993931e+00,1.300000000000000000e+01
-1.447614225388122122e+00,-5.884279275276704801e-01,2.314155623525146588e+00,9.051921288313398151e-01,-1.750304940548215615e+00,1.000000000000000000e+00
-3.252882373216774425e+00,-2.525869504779862496e+00,-3.044543778377756915e+00,1.208638081600977632e+00,1.390274832333126298e+01,1.000000000000000000e+00
2.375302913595587206e+00,3.074334674525003308e+00,-8.863612897837329641e-01,8.725570032547517840e+00,5.777873316431776374e-01,5.000000000000000000e+00
1.843807094870345331e+00,1.536288213619736442e+00,3.924841857656059307e+00,5.686545393416316152e+00,1.094898508500019751e+01,-2.000000000000000000e+00
-3.747496627621196286e+00,-3.267674575996742270e+00,-1.557970441953948182e+00,-2.444230747238784751e+00,-2.393739029920143757e+00,1.100000000000000000e+01
-5.235363949590411181e+00,-2.190701784517291362e+00,2.279738557935685694e+00,4.968755120467807984e+00,-1.056663394500130249e+00,-1.000000000000000000e+00
2.301991972245240881e+00,3.480280986173678759e+00,-3.867327490475881646e+00,3.930460318985200097e+00,2.853692885106998478e+00,3.000000000000000000e+00
9.420689898785334915e-01,1.386318111397662367e+00,2.191142896218071456e+00,1.818369073637026379e+00,2.270018920668051887e+00,2.000000000000000000e+01
2.504780198859569929e+00,3.867262688781113678e+00,-3.660526733658191034e+00,2.029275506162881548e+00,-5.655713004052154602e+00,-1.000000000000000000e+00
2.024492088614963770e+00,3.238021536705765868e+00,6.862643718811873850e-01,3.979027966365311642e-02,6.444455249745805858e+00,1.300000000000000000e+01
7.499292225441753779e-01,-1.301041407946519790e+00,1.186783834652571201e+00,8.498945137690920859e-01,9.515747617921608281e-01,5.000000000000000000e+00
2.755314237172714620e+00,2.763936131337111135e+00,2.869076687584465990e+00,4.658893794144204570e+00,7.228817384223292564e+00,6.000000000000000000e+00
1.739587422814927953e+00,2.125702132193420191e+00,1.742346640270458824e+00,2.389720371985232461e+00,1.522123719919444618e+00,0.000000000000000000e+00
-2.256098480800549311e+00,-2.923441908525920230e+00,-1.207701637876832379e+00,5.682726552761343086e+00,1.573789080546473595e+00,9.000000000000000000e+00
-5.778872358066879933e-01,-1.723956658457072688e+00,-1.151644973406437789e+00,3.600814702245314081e-01,2.380264065111379335e+00,2.000000000000000000e+00
8.115956641311132813e+00,5.875340976856046282e+00,-2.342325806798036147e+00,6.329978465483291572e+00,4.985424162697718486e+00,-1.000000000000000000e+00
8.500925421626308598e-01,-8.552804758674774632e-01,3.119456513270348896e+00,8.757778297824636127e+00,3.366545300642188376e+00,1.300000000000000000e+01
2.257851062291207356e+00,1.823042232666202800e+00,2.987059594786711791e+00,3.472865440002713910e+00,7.038662124032069478e+00,2.000000000000000000e+00
-9.141093967189828362e-01,6.186985036242229619e-01,4.508224644351447097e+00,5.582506441099670091e+00,1.038350192036740438e+01,-6.000000000000000000e+00
3.649655223483529998e-01,1.367447903755342420e+00,9.995750408901202810e-01,5.738571487606268562e+00,2.230435846964722746e+00,3.000000000000000000e+00
3.491454171126814332e-01,7.510038637874950629e-01,-2.703030166173163273e+00,1.491607905565354386e+00,2.133031371581486813e+00,9.000000000000000000e+00
3.436937790955763017e+00,2.930374585886363903e+00,1.552002117214810184e+00,5.753459871328191255e+00,-9.552152737867753984e-01,8.000000000000000000e+00
2.972298209984280071e+00,2.877981688705848917e+00,2.533140977316671094e+00,-5.573737732114624421e+00,2.882506432903441329e+00,1.000000000000000000e+00
-2.371776034298918034e-01,1.235849135148557210e+00,-9.942469770011603813e-01,-7.166266168687974059e+00,1.029380098485176731e+01,0.000000000000000000e+00
-2.460697114876562175e+00,-8.089460872060443286e-01,-7.095190883464512765e-01,2.182086944049535404e+00,-1.326235909325589102e+00,-3.000000000000000000e+00
1.214303716861150351e-01,-1.375776818976246485e-01,3.852769257272751879e+00,6.033863236201575830e+00,5.233339480168025304e+00,4.000000000000000000e+00
-2.031798843259199128e+00,-2.151839393608620199e+00,2.801864638630549020e+00,3.159786678993800280e+00,7.031236527899978661e+00,5.000000000000000000e+00
1.212645288694351176e-01,3.311413964809450938e-01,5.898608271160136418e+00,6.483494515915735334e+00,-5.352076944965736160e+00,9.000000000000000000e+00
-2.049924346847746826e+00,-2.532850400887839193e+00,7.666302425486017036e+00,-1.306942596594547368e+00,2.095521740986777459e+00,4.000000000000000000e+00
2.684506860319406663e+00,1.437694399424812364e+00,-2.008425908104441326e+00,7.031357599917569701e+00,-8.503999328629756604e-01,3.000000000000000000e+00
1.902065393981496211e+00,1.591996457315672409e+00,1.243397033174472588e+00,1.001525045765689192e+01,6.228151206685519803e+00,3.000000000000000000e+00
2.068853568506263674e+00,3.010503923303860407e+00,2.870903401061080551e+00,7.143579403764785951e-01,5.684250632700246442e+00,5.000000000000000000e+00
4.750480491742850031e-01,-1.440171586495663014e+00,3.590720197687782722e+00,6.583995046017324881e+00,-3.936720413095458504e+00,4.000000000000000000e+00
-1.480699084792423514e+00,-1.304390602169084534e+00,5.547643552647214982e+00,3.591273255320450719e+00,8.500401016944916677e+00,1.000000000000000000e+01
4.099400369973374758e+00,4.049402737045848077e+00,4.685874893098661786e+00,5.267362179743336981e+00,2.500237187056018051e+00,6.000000000000000000e+00
-2.391118964229962618e+00,-1.737460925903665743e+00,5.915290349684912741e+00,1.000724626680435847e+01,8.629394308256539858e+00,5.000000000000000000e+00
4.028018889374731515e+00,5.102432438038014162e+00,2.684080619052009453e+00,4.809213092702338876e+00,-3.387026165497450947e-01,4.000000000000000000e+00
-1.840788586613080202e+00,-8.477942330413503758e-01,6.144887592474757021e-01,6.557768483988068553e+00,9.599993458688345527e+00,0.000000000000000000e+00
-2.046610839229040302e+00,-8.338165921604818731e-01,8.349869558162023253e+00,-1.552178564718731835e+00,1.069142006942406198e+01,4.000000000000000000e+00
-3.243213887964317976e-01,2.685619691427483691e+00,2.959975537786774247e+00,6.434563143811126373e+00,-6.854948010896197985e+00,1.000000000000000000e+00
1.942523331872024750e+00,2.098783057395459561e+00,1.774457529989595272e+00,9.940028603416511288e+00,1.657595426243285264e+00,7.000000000000000000e+00
5.385422484684768918e+00,4.283073629189005693e+00,-7.166579455251058661e-01,-1.940024916528830801e-01,-1.555517358855093679e+00,3.000000000000000000e+00
-3.766920737887124560e+00,-2.782608304460426840e+00,2.978405243312965744e+00,2.207907417407301232e+00,3.918872789083561070e+00,1.400000000000000000e+01
4.626758745062891975e+00,2.067270855610167324e+00,5.513470079109459299e+00,6.244506536896948568e+00,-3.398110923815398365e-01,-2.000000000000000000e+00
